ID;session;trial;response;outcome;mean;sd
21;1;30;80;54;78;15
21;1;31;53;90;78;15
21;1;32;81;61;78;15
21;1;33;73;55;58;15
21;1;34;64;44;58;15
21;1;35;28;42;58;15
21;1;36;33;67;58;15
21;1;37;67;80;58;15
21;1;38;74;49;58;15
21;1;39;44;77;58;15
21;1;40;70;70;58;15
21;1;41;76;54;48;5
21;1;42;58;48;48;5
21;1;43;60;53;48;5
21;1;44;57;53;48;5
21;1;45;56;57;48;5
21;1;46;54;48;48;5
21;1;47;56;38;48;5
21;1;48;33;52;48;5
21;1;49;52;47;48;5
21;1;50;44;39;42;5
21;1;51;35;47;42;5
21;1;52;42;35;42;5
21;1;53;38;44;42;5
21;1;54;42;35;42;5
21;1;55;37;45;42;5
21;1;56;41;41;42;5
21;1;57;40;27;21;15
21;1;58;33;7;21;15
21;1;59;27;32;21;15
21;1;60;30;16;21;15
21;1;61;24;3;21;15
21;1;62;32;27;21;15
21;1;63;30;33;21;15
21;1;64;34;55;55;5
21;1;65;63;54;55;5
21;1;66;63;60;55;5
21;1;67;64;83;88;15
21;1;68;72;83;88;15
21;1;69;72;89;88;15
21;1;70;80;100;88;15
21;1;71;78;100;88;15
21;1;72;100;72;88;15
21;1;73;80;71;88;15
21;1;74;75;100;88;15
21;1;75;77;100;88;15
21;1;76;83;74;88;15
21;1;77;77;100;88;15
21;1;78;100;93;88;15
21;1;79;84;77;88;15
21;1;80;79;66;88;15
21;1;81;69;100;88;15
21;1;82;100;100;88;15
21;1;83;97;87;88;15
21;1;84;88;91;88;15
21;1;85;91;89;88;15
21;1;86;86;77;88;15
21;1;87;74;68;88;15
21;1;88;56;100;88;15
21;1;89;100;89;88;15
21;1;90;83;84;88;15
21;1;91;74;88;88;15
21;1;92;84;100;88;15
21;1;93;100;100;88;15
21;1;94;89;95;88;15
21;1;95;97;69;88;15
21;1;96;80;79;88;15
21;1;97;81;68;88;15
21;1;98;73;78;88;15
21;1;99;77;100;88;15
21;1;100;100;92;88;15
21;1;101;94;79;88;15
21;1;102;74;96;88;15
21;1;103;90;74;88;15
21;1;104;80;73;88;15
21;1;105;76;79;88;15
21;1;106;77;58;60;5
21;1;107;67;64;60;5
21;1;108;63;67;60;5
21;1;109;73;66;60;5
21;1;110;68;57;60;5
21;1;111;55;55;60;5
21;1;112;72;56;60;5
21;1;113;57;54;60;5
21;1;114;55;64;60;5
21;1;115;68;58;60;5
21;1;116;59;55;60;5
21;1;117;54;61;60;5
21;1;118;61;59;60;5
21;1;119;57;59;60;5
21;1;120;58;61;60;5
21;1;121;50;60;60;5
21;1;122;67;67;60;5
21;1;123;71;60;60;5
21;1;124;60;56;60;5
21;1;125;57;47;45;5
21;1;126;46;44;45;5
21;1;127;44;44;45;5
21;1;128;40;48;45;5
21;1;129;43;41;45;5
21;1;130;43;42;45;5
21;1;131;43;45;45;5
21;1;132;43;76;77;5
21;1;133;79;77;77;5
21;1;134;82;81;77;5
21;1;135;83;85;77;5
21;1;136;84;77;77;5
21;1;137;78;78;77;5
21;1;138;81;79;77;5
21;1;139;82;74;77;5
21;1;140;77;78;77;5
21;1;141;78;81;77;5
21;1;142;84;64;64;5
21;1;143;72;68;64;5
21;1;144;70;59;64;5
21;1;145;61;63;64;5
21;1;146;60;70;64;5
21;1;147;67;61;64;5
21;1;148;66;71;64;5
21;1;149;69;61;64;5
21;1;150;64;57;64;5
21;1;151;62;64;64;5
21;1;152;64;59;64;5
21;1;153;60;51;64;5
21;1;154;56;66;64;5
21;1;155;71;67;64;5
21;1;156;68;52;64;5
21;1;157;59;62;64;5
21;1;158;62;67;64;5
21;1;159;68;67;64;5
21;1;160;67;57;64;5
21;1;161;63;66;64;5
21;1;162;67;67;64;5
21;1;163;65;79;64;5
21;1;164;86;85;79;15
21;1;165;91;100;79;15
21;1;166;100;99;79;15
21;1;167;100;80;79;15
21;1;168;91;100;79;15
21;1;169;100;78;79;15
21;1;170;95;61;79;15
21;1;171;62;100;79;15
21;1;172;100;62;34;15
21;1;173;100;33;34;15
21;1;174;34;55;34;15
21;1;175;43;48;34;15
21;1;176;44;71;34;15
21;1;177;75;39;34;15
21;1;178;34;59;34;15
21;1;179;43;30;34;15
21;1;180;32;47;34;15
21;1;181;36;39;34;15
21;1;182;39;56;34;15
21;1;183;47;40;34;15
21;1;184;45;56;34;15
21;1;185;61;25;34;15
21;1;186;39;26;34;15
21;1;187;32;24;34;15
21;1;188;25;41;34;15
21;1;189;28;43;34;15
21;1;190;38;30;34;15
21;1;191;32;10;34;15
21;1;192;29;55;34;15
21;1;193;51;42;34;15
21;1;194;42;24;46;15
21;1;195;36;30;46;15
21;1;196;32;57;46;15
21;1;197;35;47;46;15
21;1;198;39;67;46;15
21;1;199;51;34;46;15
21;1;200;43;71;76;15
21;1;201;82;64;76;15
21;1;202;59;64;76;15
21;1;203;76;55;76;15
21;1;204;67;51;76;15
21;1;205;52;63;76;15
21;1;206;59;90;76;15
21;1;207;87;51;76;15
21;1;208;66;71;76;15
21;1;209;79;65;76;15
21;1;210;71;88;76;15
21;1;211;100;53;76;15
21;1;212;68;81;76;15
21;1;213;75;81;76;15
21;1;214;79;57;76;15
21;1;215;68;100;76;15
21;1;216;100;85;76;15
21;1;217;91;55;76;15
21;1;218;58;46;76;15
21;1;219;55;90;76;15
21;1;220;100;89;76;15
21;1;221;92;71;76;15
21;1;222;86;93;76;15
21;1;223;87;64;76;15
21;1;224;81;83;76;15
21;1;225;80;97;76;15
21;1;226;100;77;76;15
21;1;227;85;100;76;15
21;1;228;100;68;76;15
21;1;229;85;63;76;15
21;1;230;76;68;76;15
21;1;231;74;67;76;15
21;1;232;75;54;76;15
21;1;233;69;73;76;15
21;1;234;74;73;76;15
21;1;235;75;82;76;15
21;1;236;78;84;76;15
21;1;237;82;67;76;15
21;1;238;74;70;76;15
21;1;239;70;53;76;15
21;1;240;58;80;76;15
21;2;1;81;42;49;5
21;2;2;43;51;49;5
21;2;3;43;54;49;5
21;2;4;47;43;49;5
21;2;5;44;62;49;5
21;2;6;47;49;49;5
21;2;7;47;55;49;5
21;2;8;43;46;49;5
21;2;9;44;47;49;5
21;2;10;44;58;49;5
21;2;11;47;49;49;5
21;2;12;47;20;18;5
21;2;13;29;12;18;5
21;2;14;12;22;18;5
21;2;15;17;13;18;5
21;2;16;10;30;18;5
21;2;17;15;27;18;5
21;2;18;16;19;18;5
21;2;19;20;30;18;5
21;2;20;24;16;18;5
21;2;21;17;12;18;5
21;2;22;20;14;18;5
21;2;23;16;16;18;5
21;2;24;15;20;18;5
21;2;25;12;20;29;15
21;2;26;20;23;29;15
21;2;27;24;8;29;15
21;2;28;14;39;29;15
21;2;29;41;40;29;15
21;2;30;45;14;29;15
21;2;31;14;47;40;5
21;2;32;44;42;40;5
21;2;33;44;51;40;5
21;2;34;48;38;40;5
21;2;35;41;39;40;5
21;2;36;40;40;40;5
21;2;37;37;39;40;5
21;2;38;42;34;40;5
21;2;39;43;76;54;15
21;2;40;79;51;54;15
21;2;41;51;67;54;15
21;2;42;59;27;54;15
21;2;43;17;56;54;15
21;2;44;67;49;54;15
21;2;45;49;59;54;15
21;2;46;58;63;54;15
21;2;47;45;96;90;15
21;2;48;92;100;90;15
21;2;49;100;100;90;15
21;2;50;100;90;90;15
21;2;51;87;80;90;15
21;2;52;73;100;90;15
21;2;53;100;88;90;15
21;2;54;100;52;52;5
21;2;55;48;57;52;5
21;2;56;62;45;52;5
21;2;57;50;48;52;5
21;2;58;49;58;52;5
21;2;59;51;67;58;15
21;2;60;59;44;58;15
21;2;61;46;63;58;15
21;2;62;49;66;58;15
21;2;63;62;41;58;15
21;2;64;53;47;58;15
21;2;65;49;65;58;15
21;2;66;55;64;58;15
21;2;67;60;44;58;15
21;2;68;47;50;58;15
21;2;69;48;51;58;15
21;2;70;50;63;58;15
21;2;71;100;86;58;15
21;2;72;100;39;58;15
21;2;73;45;53;58;15
21;2;74;49;94;58;15
21;2;75;100;60;58;15
21;2;76;57;49;58;15
21;2;77;52;36;23;15
21;2;78;35;1;23;15
21;2;79;13;19;23;15
21;2;80;20;17;23;15
21;2;81;18;15;23;15
21;2;82;15;37;23;15
21;2;83;47;67;56;15
21;2;84;47;64;56;15
21;2;85;100;35;56;15
21;2;86;44;79;56;15
21;2;87;85;34;56;15
21;2;88;44;29;26;5
21;2;89;30;33;26;5
21;2;90;32;24;26;5
21;2;91;25;28;26;5
21;2;92;26;17;26;5
21;2;93;23;26;26;5
21;2;94;26;21;26;5
21;2;95;24;41;51;15
21;2;96;45;82;51;15
21;2;97;94;68;51;15
21;2;98;64;51;51;15
21;2;99;66;60;51;15
21;2;100;59;83;51;15
21;2;101;66;52;51;15
21;2;102;57;29;51;15
21;2;103;30;40;51;15
21;2;104;48;60;51;15
21;2;105;54;39;51;15
21;2;106;42;38;51;15
21;2;107;39;31;51;15
21;2;108;26;57;51;15
21;2;109;79;78;51;15
21;2;110;79;24;51;15
21;2;111;36;47;51;15
21;2;112;40;62;51;15
21;2;113;68;95;51;15
21;2;114;100;31;51;15
21;2;115;31;37;51;15
21;2;116;39;21;51;15
21;2;117;23;65;51;15
21;2;118;71;67;51;15
21;2;119;75;17;51;15
21;2;120;19;64;51;15
21;2;121;24;43;51;15
21;2;122;30;28;51;15
21;2;123;32;52;51;15
21;2;124;43;63;51;15
21;2;125;64;56;51;15
21;2;126;60;59;51;15
21;2;127;50;41;39;15
21;2;128;30;48;39;15
21;2;129;42;34;39;15
21;2;130;38;84;68;15
21;2;131;85;71;68;15
21;2;132;76;78;68;15
21;2;133;78;55;59;5
21;2;134;67;58;59;5
21;2;135;62;48;59;5
21;2;136;53;51;59;5
21;2;137;53;66;59;5
21;2;138;58;63;59;5
21;2;139;63;62;59;5
21;2;140;59;62;59;5
21;2;141;63;57;59;5
21;2;142;67;58;59;5
21;2;143;66;59;59;5
21;2;144;59;61;59;5
21;2;145;61;75;69;15
21;2;146;74;66;69;15
21;2;147;71;90;69;15
21;2;148;77;78;69;15
21;2;149;79;93;69;15
21;2;150;93;70;69;15
21;2;151;75;100;69;15
21;2;152;100;75;69;15
21;2;153;86;59;69;15
21;2;154;100;85;69;15
21;2;155;94;69;69;15
21;2;156;67;42;50;15
21;2;157;40;50;50;15
21;2;158;52;74;50;15
21;2;159;99;75;50;15
21;2;160;86;54;50;15
21;2;161;58;62;50;15
21;2;162;58;51;50;15
21;2;163;56;34;50;15
21;2;164;35;62;50;15
21;2;165;52;75;50;15
21;2;166;65;49;50;15
21;2;167;58;51;50;15
21;2;168;56;67;50;15
21;2;169;66;76;62;15
21;2;170;72;55;62;15
21;2;171;65;65;62;15
21;2;172;71;56;62;15
21;2;173;100;63;62;15
21;2;174;54;23;62;15
21;2;175;18;84;62;15
21;2;176;98;91;62;15
21;2;177;92;40;62;15
21;2;178;60;94;62;15
21;2;179;100;60;62;15
21;2;180;56;55;62;15
21;2;181;55;56;62;15
21;2;182;53;87;62;15
21;2;183;92;72;62;15
21;2;184;74;52;62;15
21;2;185;60;58;62;15
21;2;186;53;90;62;15
21;2;187;100;57;62;15
21;2;188;73;43;62;15
21;2;189;50;100;62;15
21;2;190;100;64;62;15
21;2;191;100;23;62;15
21;2;192;100;59;62;15
21;2;193;77;66;62;15
21;2;194;64;66;62;15
21;2;195;66;68;62;15
21;2;196;69;73;62;15
21;2;197;68;72;62;15
21;2;198;72;54;62;15
21;2;199;62;74;62;15
21;2;200;77;62;62;15
21;2;201;69;63;62;15
21;2;202;67;43;62;15
21;2;203;50;49;62;15
21;2;204;53;92;62;15
21;2;205;100;49;62;15
21;2;206;78;67;62;15
21;2;207;59;38;40;5
21;2;208;42;34;40;5
21;2;209;32;30;40;5
21;2;210;27;30;40;5
21;2;211;30;41;40;5
21;2;212;41;40;40;5
21;2;213;39;34;40;5
21;2;214;31;32;40;5
21;2;215;82;49;40;5
21;2;216;52;50;40;5
21;2;217;49;41;40;5
21;2;218;42;33;40;5
21;2;219;27;36;40;5
21;2;220;34;48;40;5
21;2;221;39;40;40;5
21;2;222;37;40;40;5
21;2;223;43;41;40;5
21;2;224;42;43;40;5
21;2;225;43;38;40;5
21;2;226;29;39;40;5
21;2;227;34;39;40;5
21;2;228;36;25;40;5
21;2;229;36;39;40;5
21;2;230;42;28;40;5
21;2;231;37;42;40;5
21;2;232;40;28;40;5
21;2;233;40;31;40;5
21;2;234;29;31;40;5
21;2;235;22;42;40;5
21;2;236;37;34;40;5
21;2;237;35;37;40;5
21;2;238;36;39;40;5
21;2;239;45;38;40;5
21;2;240;43;31;40;5
21;3;1;52;100;89;15
21;3;2;100;90;89;15
21;3;3;87;60;89;15
21;3;4;65;73;89;15
21;3;5;70;83;89;15
21;3;6;74;82;89;15
21;3;7;78;80;89;15
21;3;8;80;78;89;15
21;3;9;77;86;89;15
21;3;10;82;84;89;15
21;3;11;86;98;89;15
21;3;12;100;93;89;15
21;3;13;97;100;89;15
21;3;14;100;68;89;15
21;3;15;87;65;89;15
21;3;16;75;70;89;15
21;3;17;71;91;89;15
21;3;18;100;76;89;15
21;3;19;91;100;89;15
21;3;20;100;86;89;15
21;3;21;94;95;89;15
21;3;22;100;85;89;15
21;3;23;94;80;89;15
21;3;24;85;84;89;15
21;3;25;84;85;89;15
21;3;26;85;60;83;15
21;3;27;74;82;83;15
21;3;28;86;90;83;15
21;3;29;87;96;83;15
21;3;30;100;94;83;15
21;3;31;97;70;83;15
21;3;32;83;79;83;15
21;3;33;77;76;83;15
21;3;34;75;88;83;15
21;3;35;84;93;83;15
21;3;36;92;66;83;15
21;3;37;100;61;83;15
21;3;38;78;71;83;15
21;3;39;75;90;83;15
21;3;40;83;62;83;15
21;3;41;76;100;83;15
21;3;42;100;68;58;15
21;3;43;90;54;58;15
21;3;44;54;75;58;15
21;3;45;69;70;58;15
21;3;46;69;73;77;5
21;3;47;81;72;77;5
21;3;48;76;89;77;5
21;3;49;100;72;77;5
21;3;50;85;73;77;5
21;3;51;76;72;77;5
21;3;52;72;72;77;5
21;3;53;79;81;77;5
21;3;54;80;81;77;5
21;3;55;79;72;77;5
21;3;56;75;84;77;5
21;3;57;100;89;77;5
21;3;58;99;76;77;5
21;3;59;74;70;77;5
21;3;60;71;81;77;5
21;3;61;84;74;77;5
21;3;62;77;80;77;5
21;3;63;80;82;77;5
21;3;64;88;71;77;5
21;3;65;99;72;77;5
21;3;66;86;84;77;5
21;3;67;85;71;77;5
21;3;68;77;77;77;5
21;3;69;81;73;77;5
21;3;70;69;71;77;5
21;3;71;71;76;77;5
21;3;72;77;71;77;5
21;3;73;76;80;77;5
21;3;74;74;81;77;5
21;3;75;77;75;77;5
21;3;76;74;71;77;5
21;3;77;72;84;77;5
21;3;78;80;79;77;5
21;3;79;80;71;77;5
21;3;80;69;25;25;15
21;3;81;24;19;25;15
21;3;82;19;17;25;15
21;3;83;17;12;25;15
21;3;84;12;15;25;15
21;3;85;21;25;25;15
21;3;86;34;45;25;15
21;3;87;88;36;25;15
21;3;88;33;24;25;15
21;3;89;25;54;25;15
21;3;90;34;25;25;15
21;3;91;28;24;25;15
21;3;92;21;10;25;15
21;3;93;17;35;25;15
21;3;94;27;8;25;15
21;3;95;33;15;25;15
21;3;96;18;91;86;15
21;3;97;99;100;86;15
21;3;98;100;65;86;15
21;3;99;80;100;86;15
21;3;100;100;87;86;15
21;3;101;96;89;86;15
21;3;102;91;72;49;15
21;3;103;100;32;49;15
21;3;104;20;37;49;15
21;3;105;30;29;49;15
21;3;106;28;66;49;15
21;3;107;75;42;49;15
21;3;108;38;51;49;15
21;3;109;82;67;49;15
21;3;110;67;76;49;15
21;3;111;75;78;49;15
21;3;112;83;48;49;15
21;3;113;52;44;49;15
21;3;114;48;69;49;15
21;3;115;70;68;49;15
21;3;116;69;45;49;15
21;3;117;42;21;49;15
21;3;118;22;42;49;15
21;3;119;12;37;49;15
21;3;120;57;84;78;5
21;3;121;49;78;78;5
21;3;122;100;82;78;5
21;3;123;100;63;62;5
21;3;124;87;63;62;5
21;3;125;70;64;62;5
21;3;126;63;56;62;5
21;3;127;44;65;62;5
21;3;128;70;66;62;5
21;3;129;67;63;62;5
21;3;130;65;65;62;5
21;3;131;64;80;74;5
21;3;132;99;78;74;5
21;3;133;87;76;74;5
21;3;134;83;74;74;5
21;3;135;77;67;74;5
21;3;136;57;83;74;5
21;3;137;90;73;74;5
21;3;138;65;75;74;5
21;3;139;72;68;74;5
21;3;140;70;78;74;5
21;3;141;82;51;63;5
21;3;142;53;67;63;5
21;3;143;70;56;63;5
21;3;144;61;64;63;5
21;3;145;63;61;63;5
21;3;146;62;68;63;5
21;3;147;65;63;63;5
21;3;148;67;72;80;15
21;3;149;68;70;80;15
21;3;150;69;71;80;15
21;3;151;70;81;80;15
21;3;152;93;95;80;15
21;3;153;97;92;80;15
21;3;154;98;56;53;15
21;3;155;57;82;53;15
21;3;156;70;39;53;15
21;3;157;55;60;53;15
21;3;158;60;64;53;15
21;3;159;60;23;23;5
21;3;160;16;25;23;5
21;3;161;21;20;23;5
21;3;162;21;36;47;15
21;3;163;31;56;47;15
21;3;164;48;45;47;15
21;3;165;47;57;47;15
21;3;166;52;40;47;15
21;3;167;38;57;47;15
21;3;168;50;32;47;15
21;3;169;36;28;47;15
21;3;170;23;21;47;15
21;3;171;20;33;47;15
21;3;172;33;9;24;15
21;3;173;18;27;24;15
21;3;174;20;15;24;15
21;3;175;18;35;24;15
21;3;176;26;37;24;15
21;3;177;31;16;24;15
21;3;178;18;19;24;15
21;3;179;19;7;24;15
21;3;180;16;13;24;15
21;3;181;26;27;24;15
21;3;182;36;27;24;15
21;3;183;31;15;24;15
21;3;184;12;42;24;15
21;3;185;56;19;24;15
21;3;186;20;22;24;15
21;3;187;23;16;24;15
21;3;188;19;17;24;15
21;3;189;21;26;24;15
21;3;190;25;53;24;15
21;3;191;100;18;24;15
21;3;192;22;24;31;15
21;3;193;25;25;31;15
21;3;194;29;35;31;15
21;3;195;43;40;31;15
21;3;196;43;28;31;15
21;3;197;34;45;31;15
21;3;198;41;39;31;15
21;3;199;43;42;31;15
21;3;200;40;41;31;15
21;3;201;41;44;31;15
21;3;202;43;18;17;5
21;3;203;21;9;17;5
21;3;204;17;21;17;5
21;3;205;20;11;17;5
21;3;206;17;15;17;5
21;3;207;17;17;17;5
21;3;208;27;18;17;5
21;3;209;19;19;17;5
21;3;210;25;2;17;5
21;3;211;14;82;73;15
21;3;212;100;78;73;15
21;3;213;92;54;73;15
21;3;214;81;51;73;15
21;3;215;55;66;73;15
21;3;216;63;77;73;15
21;3;217;82;64;73;15
21;3;218;70;89;73;15
21;3;219;100;95;73;15
21;3;220;100;79;73;15
21;3;221;68;96;73;15
21;3;222;100;71;73;15
21;3;223;79;71;73;15
21;3;224;72;82;73;15
21;3;225;91;92;73;15
21;3;226;100;80;73;15
21;3;227;89;66;73;15
21;3;228;62;66;73;15
21;3;229;65;54;73;15
21;3;230;73;95;73;15
21;3;231;100;82;73;15
21;3;232;93;68;73;15
21;3;233;69;59;73;15
21;3;234;61;96;73;15
21;3;235;100;56;73;15
21;3;236;54;86;73;15
21;3;237;95;83;73;15
21;3;238;58;84;73;15
21;3;239;91;71;73;15
21;3;240;76;66;73;15
21;4;1;82;40;39;5
21;4;2;39;35;39;5
21;4;3;31;32;39;5
21;4;4;33;41;39;5
21;4;5;46;22;24;5
21;4;6;22;26;24;5
21;4;7;22;28;24;5
21;4;8;29;23;24;5
21;4;9;35;23;24;5
21;4;10;24;31;24;5
21;4;11;25;18;24;5
21;4;12;19;19;24;5
21;4;13;30;24;24;5
21;4;14;23;25;24;5
21;4;15;21;67;34;15
21;4;16;86;36;34;15
21;4;17;37;38;34;15
21;4;18;28;33;34;15
21;4;19;32;39;34;15
21;4;20;29;32;34;15
21;4;21;31;44;34;15
21;4;22;35;39;34;15
21;4;23;32;21;34;15
21;4;24;20;43;44;15
21;4;25;34;38;44;15
21;4;26;31;57;44;15
21;4;27;51;59;44;15
21;4;28;68;40;44;15
21;4;29;50;91;87;5
21;4;30;100;97;87;5
21;4;31;100;87;87;5
21;4;32;82;82;87;5
21;4;33;95;87;87;5
21;4;34;72;86;87;5
21;4;35;83;84;87;5
21;4;36;91;93;87;5
21;4;37;100;84;87;5
21;4;38;100;80;87;5
21;4;39;84;87;87;5
21;4;40;88;87;87;5
21;4;41;88;90;87;5
21;4;42;93;81;87;5
21;4;43;86;48;63;15
21;4;44;81;83;63;15
21;4;45;85;66;63;15
21;4;46;78;44;63;15
21;4;47;85;47;63;15
21;4;48;31;73;63;15
21;4;49;86;68;63;15
21;4;50;84;78;63;15
21;4;51;70;43;63;15
21;4;52;58;65;63;15
21;4;53;76;71;63;15
21;4;54;77;65;63;15
21;4;55;69;67;63;15
21;4;56;66;49;63;15
21;4;57;73;66;63;15
21;4;58;67;76;63;15
21;4;59;77;65;63;15
21;4;60;69;67;63;15
21;4;61;68;30;63;15
21;4;62;16;72;63;15
21;4;63;77;68;63;15
21;4;64;75;70;63;15
21;4;65;74;80;63;15
21;4;66;100;61;63;15
21;4;67;72;84;63;15
21;4;68;93;76;63;15
21;4;69;85;67;63;15
21;4;70;77;85;63;15
21;4;71;95;66;63;15
21;4;72;81;82;63;15
21;4;73;87;92;63;15
21;4;74;100;44;63;15
21;4;75;90;30;63;15
21;4;76;31;53;63;15
21;4;77;51;53;63;15
21;4;78;58;60;63;15
21;4;79;69;29;63;15
21;4;80;61;28;63;15
21;4;81;27;89;63;15
21;4;82;97;33;63;15
21;4;83;78;63;63;15
21;4;84;67;47;63;15
21;4;85;54;48;63;15
21;4;86;45;61;63;15
21;4;87;82;77;63;15
21;4;88;73;24;63;15
21;4;89;82;44;63;15
21;4;90;57;66;63;15
21;4;91;72;51;63;15
21;4;92;70;76;63;15
21;4;93;79;47;63;15
21;4;94;70;44;63;15
21;4;95;52;66;63;15
21;4;96;58;64;42;15
21;4;97;63;41;42;15
21;4;98;54;23;42;15
21;4;99;22;71;42;15
21;4;100;80;30;42;15
21;4;101;51;28;36;5
21;4;102;38;39;36;5
21;4;103;40;40;36;5
21;4;104;45;35;36;5
21;4;105;26;35;36;5
21;4;106;33;43;36;5
21;4;107;53;31;36;5
21;4;108;38;35;36;5
21;4;109;28;27;36;5
21;4;110;24;30;36;5
21;4;111;29;32;36;5
21;4;112;32;44;36;5
21;4;113;51;42;36;5
21;4;114;36;37;36;5
21;4;115;33;42;36;5
21;4;116;24;36;36;5
21;4;117;40;29;36;5
21;4;118;33;41;36;5
21;4;119;37;40;36;5
21;4;120;43;27;36;5
21;4;121;27;31;36;5
21;4;122;33;34;36;5
21;4;123;33;32;36;5
21;4;124;33;29;36;5
21;4;125;32;35;36;5
21;4;126;29;29;36;5
21;4;127;19;18;16;5
21;4;128;47;13;16;5
21;4;129;22;15;16;5
21;4;130;19;30;35;15
21;4;131;47;45;35;15
21;4;132;46;29;35;15
21;4;133;23;29;35;15
21;4;134;30;32;35;15
21;4;135;38;37;35;15
21;4;136;52;31;35;15
21;4;137;32;35;35;15
21;4;138;35;33;35;15
21;4;139;36;74;69;5
21;4;140;51;74;69;5
21;4;141;100;67;69;5
21;4;142;69;73;69;5
21;4;143;84;70;69;5
21;4;144;78;63;69;5
21;4;145;68;41;54;15
21;4;146;32;79;54;15
21;4;147;83;37;54;15
21;4;148;76;60;54;15
21;4;149;68;62;54;15
21;4;150;63;62;54;15
21;4;151;67;46;54;15
21;4;152;58;65;54;15
21;4;153;83;30;25;15
21;4;154;51;58;25;15
21;4;155;62;30;25;15
21;4;156;31;25;25;15
21;4;157;25;50;51;15
21;4;158;58;37;51;15
21;4;159;28;42;51;15
21;4;160;36;57;51;15
21;4;161;60;56;51;15
21;4;162;54;81;51;15
21;4;163;78;49;51;15
21;4;164;58;89;51;15
21;4;165;95;55;51;15
21;4;166;67;51;51;15
21;4;167;57;27;51;15
21;4;168;68;36;51;15
21;4;169;22;38;51;15
21;4;170;37;44;51;15
21;4;171;43;74;51;15
21;4;172;76;74;51;15
21;4;173;83;35;51;15
21;4;174;52;60;51;15
21;4;175;73;54;51;15
21;4;176;62;41;51;15
21;4;177;38;51;51;15
21;4;178;46;40;31;15
21;4;179;47;45;31;15
21;4;180;42;51;31;15
21;4;181;49;85;59;15
21;4;182;65;59;59;15
21;4;183;61;46;59;15
21;4;184;36;62;59;15
21;4;185;77;58;59;15
21;4;186;64;39;59;15
21;4;187;34;52;59;15
21;4;188;51;64;59;15
21;4;189;62;48;59;15
21;4;190;38;61;59;15
21;4;191;58;76;59;15
21;4;192;87;59;59;15
21;4;193;68;57;59;15
21;4;194;38;49;59;15
21;4;195;45;55;59;15
21;4;196;49;82;59;15
21;4;197;71;64;59;15
21;4;198;46;56;59;15
21;4;199;70;51;45;5
21;4;200;57;53;45;5
21;4;201;56;36;45;5
21;4;202;47;40;45;5
21;4;203;44;44;45;5
21;4;204;58;41;45;5
21;4;205;43;29;31;15
21;4;206;38;48;31;15
21;4;207;46;36;31;15
21;4;208;43;56;31;15
21;4;209;50;21;31;15
21;4;210;31;31;31;15
21;4;211;35;33;31;15
21;4;212;35;34;31;15
21;4;213;39;16;31;15
21;4;214;16;19;31;15
21;4;215;33;22;31;15
21;4;216;26;5;13;15
21;4;217;23;21;13;15
21;4;218;24;1;13;15
21;4;219;12;22;13;15
21;4;220;29;1;13;15
21;4;221;25;10;13;5
21;4;222;22;7;13;5
21;4;223;12;15;13;5
21;4;224;14;21;13;5
21;4;225;19;11;13;5
21;4;226;19;15;13;5
21;4;227;19;16;13;5
21;4;228;17;2;13;5
21;4;229;7;10;13;5
21;4;230;14;11;13;5
21;4;231;15;13;13;5
21;4;232;19;18;13;5
21;4;233;25;14;13;5
21;4;234;17;23;13;5
21;4;235;15;17;13;5
21;4;236;19;10;13;5
21;4;237;19;16;13;5
21;4;238;19;12;13;5
21;4;239;17;13;13;5
21;4;240;16;8;13;5
22;1;1;26;62;61;5
22;1;2;17;55;61;5
22;1;3;43;52;61;5
22;1;4;23;50;61;5
22;1;5;20;65;61;5
22;1;6;15;55;61;5
22;1;7;23;43;39;15
22;1;8;31;59;39;15
22;1;9;15;32;39;15
22;1;10;62;46;39;15
22;1;11;48;34;39;15
22;1;12;11;72;39;15
22;1;13;9;41;39;15
22;1;14;14;35;39;15
22;1;15;12;34;39;15
22;1;16;14;25;39;15
22;1;17;9;59;39;15
22;1;18;6;47;48;5
22;1;19;4;49;48;5
22;1;20;10;47;48;5
22;1;21;4;44;48;5
22;1;22;17;14;32;15
22;1;23;14;19;32;15
22;1;24;19;5;32;15
22;1;25;18;17;32;15
22;1;26;8;56;78;15
22;1;27;9;63;78;15
22;1;28;7;66;78;15
22;1;29;13;94;78;15
22;1;30;11;54;78;15
22;1;31;23;90;78;15
22;1;32;18;61;78;15
22;1;33;12;55;58;15
22;1;34;13;44;58;15
22;1;35;27;42;58;15
22;1;36;49;67;58;15
22;1;37;67;80;58;15
22;1;38;76;49;58;15
22;1;39;55;77;58;15
22;1;40;54;70;58;15
22;1;41;56;54;48;5
22;1;42;35;48;48;5
22;1;43;39;53;48;5
22;1;44;31;53;48;5
22;1;45;23;57;48;5
22;1;46;74;48;48;5
22;1;47;40;38;48;5
22;1;48;27;52;48;5
22;1;49;30;47;48;5
22;1;50;19;39;42;5
22;1;51;25;47;42;5
22;1;52;13;35;42;5
22;1;53;22;44;42;5
22;1;54;27;35;42;5
22;1;55;18;45;42;5
22;1;56;26;41;42;5
22;1;57;23;27;21;15
22;1;58;17;7;21;15
22;1;59;8;32;21;15
22;1;60;11;16;21;15
22;1;61;9;3;21;15
22;1;62;28;27;21;15
22;1;63;36;33;21;15
22;1;64;36;55;55;5
22;1;65;35;54;55;5
22;1;66;37;60;55;5
22;1;67;31;83;88;15
